actual,predicted
1253,1200.3196121006536
1180,1462.6522818052151
1619,1650.4915378323797
1179,1310.9170950389976
1863,1906.9001599321289
1887,1804.0175021208127
1102,1183.6440340203164
1780,1801.6142591369062
2015,1941.7602206411918
1132,1106.6370050303583
1522,1772.5457613824472
1766,1718.9733673676033
1259,1200.7971645491455
1629,1560.2762981165863
1149,1168.0824580461028
1336,1023.0444833574352
1564,1652.798025297624
1115,1083.1366591200015
1000,1239.699030817041
2072,1956.968651155301
1581,1488.3124346421946
1158,1180.379917428028
1703,1731.2191500156405
1470,1492.399381475328
1916,1878.8857904993665
1557,1770.960055584822
1866,1904.9666438241313
1647,1613.127961606557
1876,2168.8920795288877
1041,980.8915737759704
1978,1849.3526045330022
831,842.1381619825863
869,1749.6368605129867
1658,1579.5786036283969
1931,1957.1154802699664
1477,1457.7334895052031
1878,1965.6742884886319
753,873.6846959103831
1139,1156.3511692083923
2117,2083.8974804428944
1846,1800.8224986041657
1989,1933.0550146252294
1088,1240.2733638824504
1763,1794.352432278484
1222,1330.4231789325656
1500,1623.669058695133
1114,1129.0835520157093
1022,1018.7774535631255
1488,1514.3861344941267
1111,1171.597549766889
1746,1714.8313601730038
1386,1361.321360787583
1241,1237.0988758308547
1583,1578.9895717464542
1965,1901.1536823485703
2122,1587.8753558561723
895,823.7432325505154
1547,1532.8485660866816
1173,1155.0603720449956
2041,1894.3438727410537
1843,1840.7907885631103
2103,2020.3253537012204
1505,1455.8862715623484
1116,1083.4495564139363
1399,1445.048220807811
1670,1959.9861511220133
2072,2071.7314355972176
2043,2047.4281519828614
1541,1536.6851369767649
1206,1181.7701881401888
1128,1397.6543653413119
1693,1675.00753125553
1219,1131.651999291479
1813,1717.7512359960654
1650,1754.4693232423176
1706,1680.0359637192646
1236,1295.97717173206
1888,1884.9588132052725
1647,1739.1281871721474
1297,961.95022802639
1681,1678.4590279102956
2299,2045.3834420829362
1117,1171.301524491838
1546,1528.5108288821946
1597,1559.454145544087
1685,1697.139845247117
1784,1726.980853279814
1674,1638.3309749889277
1541,1537.5877914878465
1664,1686.4832497304217
2541,2430.4504473833267
1402,1438.633489672506
1678,1614.6445313878194
1198,1281.1409438908406
1237,1281.0949191204516
1221,1282.4921792411344
1708,1686.8200631267032
2156,1974.7635642642917
1727,1716.8120634348609
503,705.8536732158144
1510,1514.0190441229677
1703,1301.360578606136
2078,1860.6175144622505
1897,1823.089869125363
1547,1403.1186759923921
1915,1880.6180166203803
581,693.6929477286577
1256,1344.1757437749504
1397,1342.0976924858226
2012,1894.6240736005468
1247,1262.6106517395203
1745,1773.2828334927972
1447,1471.4044999789523
1556,1555.3568795111128
1839,1799.7401052482608
1506,1533.6092792905977
1006,1003.8205054238354
1675,1707.6568965870777
1786,1776.1405715957505
1661,1710.0230708716083
982,1111.2787898159843
1153,1202.1225776017006
1111,1245.8464347745573
1365,1428.9965622636407
1534,1319.4094618553163
1531,1509.4217633729781
693,841.7577298315116
1232,1324.3865535921198
1074,1034.4384424027546
599,709.5339226392354
1643,1697.5897225539422
948,1007.1995836134747
2160,2019.1366967835506
2016,1879.3967526789677
1516,1534.7629567082324
1109,1130.8252118501866
1630,1696.3978341919308
1410,1376.3658008541522
1945,2012.638233009358
1066,1056.6884095802127
1814,1761.3972612406594
963,867.5060405852157
1533,1554.8891416656313
1513,1412.2281169436421
794,768.2933321027372
655,774.3558703537649
2381,2153.3723586942156
1613,1638.0953560817486
1121,1407.4259579941247
1722,1741.6868942335614
1653,1680.2503736513
1808,1802.413841637992
1465,1232.3266601280968
1110,1149.6522435486386
717,792.0632474619858
2116,1954.713223546656
1340,1336.343067297307
1339,1394.441132300139
1149,1151.9482413979197
1616,1556.8099299505473
1847,1868.2060664790083
909,1029.7245640613435
894,953.0469253600065
2319,2425.047106533734
1599,1485.720186448997
2243,2118.9715831744365
1409,1472.8439596947894
1777,1796.4980199854647
2088,2023.59527677313
1532,1506.7185827973396
1624,1616.5140913724538
2087,1990.5687275532807
1999,1706.6897961910818
1100,1070.92802338458
1918,1956.049731908264
1500,1227.4186044165874
1627,1669.6633289848457
1696,1665.4690727773955
2114,2079.1330629384984
2054,1977.7605106880592
1262,1185.8375824303644
1220,1179.9688895696002
1600,1688.6239025047212
1051,1034.2258750042572
1750,1731.3160525728688
1773,1760.293776590287
1930,1825.060268221285
1130,1107.1084916564714
1451,1496.706882953256
1413,1449.009797407546
543,540.071316783051
689,951.4880806612913
1903,1789.985546325889
1762,1825.3128444853512
1837,1788.7743180377572
1146,1161.835491987057
1874,1836.1848635213353
1865,1335.6300733870103
1094,1100.959587400297
1906,1835.1962294592356
2051,1925.159022537863
1687,1742.7404111995818
1243,1232.186433397309
862,932.1371515995455
1459,1445.158189286792
1917,1894.2639874961576
1551,1576.4990471204785
1195,1309.9779097982168
949,881.5715580139605
1679,1630.533063713895
1090,1103.114391591465
1191,1235.6645621674838
1468,1458.1642093706905
1339,1385.2394638147682
1384,1197.9855021169797
1333,1420.5384257934322
1749,1664.3734870782175
1190,1069.368784280068
1477,1474.6492024644087
1706,1712.1600892876736
2011,1849.0686365528347
941,1122.2473529332729
2044,1866.4068888023496
1514,1465.1422817777666
894,772.1544564495913
1833,1773.4394510331929
1684,1680.8144778590936
1713,1716.528482150931
1907,1860.4398766959282
1809,1718.62714954801
1117,1128.909896925344
1244,1234.4897466870618
1407,1452.1463798809616
1655,1669.9955040462278
1518,1704.4005964715059
1231,1240.8962981405855
918,972.5972961493312
1506,2040.3422913412637
1031,1130.4599117079617
1546,1493.6737709557478
847,832.2883378996497
1657,1685.631291574688
1972,1943.1621102126549
1880,1890.676507660965
2080,1045.46775013027
1966,1881.2633328192617
905,1001.7338281291989
2112,1964.56455011092
1768,1735.212764828039
1602,1686.61762389655
893,834.1509045217362
1814,1737.2342383204052
1656,1582.22783925245
1638,1679.0000959656252
1274,1217.7323316130307
1261,1253.5844746973623
1498,1570.7769637129074
817,861.2658441243474
917,2203.8364781700257
1392,1404.026806182805
2125,1994.9860811586007
1765,1769.83425314183
1669,1813.0580535321576
917,980.4236396799712
1408,1257.2708676230488
1796,1844.1161447944664
1774,1773.5997109448358
2162,2137.478576113772
1133,1139.4893340058593
445,846.4598914445721
1878,1728.7363367459814
1680,1666.1884983633054
1435,1374.2068752603611
1883,1681.9624866137567
1608,1678.148720484044
1320,1284.3584091049456
1820,1741.5684196461345
1958,1888.2949427272827
1442,1547.9171300792482
1933,1874.836524338395
1283,1261.4345907412564
1005,1031.7632777664016
1197,1159.113867984753
1193,1260.39590125635
1820,1702.9507196419213
1908,1745.9605231108274
1742,1580.207519934165
916,1116.5000129388761
1232,1105.6818169472904
1587,1590.209366355657
1486,1507.6306490841569
1443,1417.7046111961895
1995,1952.1608155138208
1380,1443.0265718923438
614,844.3581160712033
1516,1494.5512642114957
1797,1664.854600330363
2030,1954.331426810448
699,789.5739838623892
1210,1213.9120515928519
1185,1177.4731485531681
1344,1322.4564083213197
1942,1943.5790830788426
2140,1634.9432460144078
1412,1352.4529054391871
2068,1993.283111077192
1574,1621.1075827353245
1319,1053.882071027192
1936,1809.4522894783172
1090,1114.304061809498
877,898.0327394469821
1258,1179.8121833766302
991,977.6750594621891
1770,1755.3926345797597
1769,1776.1016340986682
1508,1510.6252421181218
1894,1947.8756141221309
1545,1406.7176988388005
1208,1496.288397202257
1015,1005.3240966196255
979,1050.9374841100705
1829,1653.8703792908807
1463,1425.1261986761385
1507,1445.580546766853
449,835.3419786966501
1693,1660.141497126651
1144,1030.53732449071
1096,1058.2819612898277
1446,1349.0576063082055
1345,1339.4774160127026
1489,1492.9271735380028
1371,1337.748271145551
1850,1830.761706781293
1343,1382.5753799256383
2135,2130.8183195305883
2240,2163.7179979066013
1259,1294.6029410314059
1024,980.0540283472619
2043,2036.7889659380883
1675,1657.3419545166405
1094,1057.846198967424
936,1072.7902062809908
1420,1391.2761264195533
884,941.6799156551186
580,646.2288868436708
1384,976.7834109469215
2048,1951.9715877989115
979,1087.8746384839746
1824,1794.3600237316625
822,1092.6514680047756
1305,1290.562556213307
1696,1569.387833600261
1046,1064.021834508829
1211,1228.9350375602312
2394,2264.6876122300164
1357,1358.1195755463345
1666,1725.571723006166
1504,1509.3522338616192
933,1094.4858598194612
1660,1622.9718354067188
1291,1305.6063988190456
1968,1959.691834447498
1568,1609.8437150951943
1249,1245.7302958174948
1685,1608.4867826771572
1452,1338.8991065500168
1330,1245.9994417164623
1569,1555.7946797407174
2082,2066.0989325106225
1245,1266.3298421525003
1657,1742.4758589747
1616,1665.6666785766606
801,1733.666870598883
1769,1765.5370793444129
1555,1618.7429007874666
1106,934.4260481818025
907,984.6432049783641
1565,1500.2440378822623
1945,1965.2750928084502
1707,1685.9440278791621
811,824.0464596981212
1886,1825.6892161676672
1669,1681.2332650612818
1598,1633.4479059799153
1279,1635.8421591832239
926,1058.158404744717
2088,1987.7567103593497
1192,1383.0792389233545
1256,1211.5879004857004
1556,1533.7781507563789
1033,1257.9097804593332
1685,1717.7490954797383
799,1239.4562333687338
1110,1170.3849608891726
1888,1839.7338700533687
1274,1301.4961190633571
1326,1300.370246379373
1493,1446.8185737753495
1750,1720.52901947524
1152,1289.2385455275792
1729,1720.7682925125894
1914,1922.4303683664218
1438,1326.749065105312
1596,1462.947124842439
1384,1414.6142835838834
1686,1628.7281418107516
1260,1272.4614960594731
1280,1248.191405402318
1148,1100.7830784182015
1476,1447.9426603376385
1732,1589.593697618947
1311,1266.9101609043457
2175,2092.7878898058493
1902,1546.7290147686128
1255,1566.020807377075
1460,1572.9357278361829
1883,1858.7519849861576
1745,1776.7000181509923
1631,1670.6531315635243
1620,1588.7365187223854
1785,1763.5291472047904
797,903.580752251386
584,1189.646517475068
946,1084.980494744622
1385,1482.772828260599
1890,1880.2689716479356
1047,1078.476756534112
1985,1946.971279354245
1458,1377.1252103131665
1772,1720.0474553537363
1314,1301.1705889242555
1577,1536.4038560434285
1426,1447.313421717595
1563,1573.7110963089501
984,1175.7085157605068
981,968.2881857125807
1345,1407.1659906608063
1807,1809.948212008848
1519,1508.580812197569
1714,1596.8832231076005
1684,1687.3470620628714
1607,1720.0119684622098
1348,1238.9501043855325
2110,2024.975408220943
960,731.3422053570249
1354,1079.1774345252973
1145,1203.646153353825
1640,1666.0308560606993
1680,1646.9130339092178
1368,1434.0854109979202
1899,1825.7452350874128
1552,1583.4036526375803
2034,2025.2631897010851
1384,1509.589349916165
1566,1633.234789782118
1979,2003.3965695749073
1653,1866.2740740904217
546,937.1109881970787
1003,973.1630137664301
1640,1640.1839781661536
971,880.2072662464
1375,1438.9400714736719
725,839.0940991132861
1289,1220.0816213080768
979,1021.564098759828
1121,1196.5340304187414
1747,1651.5194462930438
1747,1660.6474270475107
993,1547.8761556074116
1428,1382.707177575037
1212,967.2387490596022
1671,1748.1611184437677
2028,1913.1732457322635
1153,1183.580480459772
1872,1842.542631248003
1024,1070.2741919816992
1357,1289.8835156230678
1510,1509.5497457006165
1208,1007.3074190829566
1943,1842.6312021044262
1539,1115.3256391286498
1333,1335.5876593304695
1742,1676.9054973799125
999,949.0245135652103
1106,1086.955043059502
1718,1763.5526805513675
1701,1696.2604815889201
1091,1117.0270122133936
1413,1534.0886179244283
1708,1690.2880981444678
1345,1375.708254881451
613,692.9654039279851
2016,1848.1964611738738
1055,1115.3189928632914
1386,1489.1123652000424
1862,1741.7230866444681
864,1039.0490282852925
1720,1703.8928601969092
1591,1527.867398537776
1814,1812.4075761915744
1165,1149.1352519359582
1597,1620.5074659854674
751,746.1678302865719
1919,1323.1257735252575
1897,1852.1917121176286
1715,1741.7508285820338
1829,1881.3097546360852
1497,1526.8217901072883
1599,1475.4836439753196
1445,1410.4643568300073
921,958.341391864281
1002,950.9356716211228
1230,1255.8081863070954
1364,1789.5712828694402
1219,1322.984870965369
1481,1488.7304176754546
1302,1291.8904056014637
2129,2119.6286837798752
1358,1463.033022462246
1167,1303.6841430165011
1506,1533.3034744355593
1961,1988.4451508822208
1258,1189.5465714348386
911,994.5109569706956
1968,1924.8971979515225
1616,1684.2243203451349
2364,2328.7223131186374
1488,1426.5985832841109
1613,1235.8267213705738
1958,1949.2315191351627
1779,1687.248253298908
1930,1911.002903064826
1726,1762.2695440333662
1209,1196.7587396233162
1255,1654.7904797646981
899,1006.372487306568
949,1007.1149457518704
1749,1733.8294197544988
1578,1624.2190909347805
600,758.9468310766301
2079,1962.1647100623536
1460,1495.7791307047642
2227,2142.70090294662
1198,1193.529338398658
1592,1581.4906791160645
982,1057.085868405105
869,806.1774769514427
1998,1992.1314923416423
1701,1740.4635055946549
1312,1353.1039092660506
1701,1687.416554156957
2094,2021.7826573912469
1439,1512.3210018912366
1978,1895.6141886802977
1320,1281.8498056727244
936,1574.5510482397044
1368,1376.8855698510831
1840,1856.3337125422145
1923,1883.4576860118482
1142,1158.164101357839
1649,1702.6597561845342
2076,2298.2029175660555
1707,1695.1264491077861
1417,1393.8093850486562
998,986.4232377610275
1883,1820.3545870817522
1726,2002.2575883034444
1475,1447.0555354893445
1920,1846.4793251504805
1510,1591.8599967578557
1375,1466.6536059310263
1162,1142.825655642341
1642,1539.3232943257838
1007,958.7745424235281
2038,1969.7152174296448
1343,1402.178376910841
1430,1538.0147558198591
932,975.6531911139132
1767,1724.6566995029013
1450,1390.3484593148285
1306,1369.4337193926951
1477,1409.7868924672932
786,972.0575932959101
1025,1776.8232083830835
1994,1914.5480183249972
1918,1850.818639076344
883,911.5484281049914
2055,1955.3074556042006
701,637.3675827276176
1449,1430.268460107088
1249,1314.263858207657
1900,1801.0355227605905
1247,1325.4320314777453
1818,1870.8776202370211
1905,1860.9618498589198
1525,1548.6460266747229
1336,1327.804552577275
1638,1613.8996273088258
1069,1102.0880761950552
1848,1889.3578646204412
1669,1703.5235965349568
1478,1513.49140983642
1326,1227.9949847275304
1079,997.1674591557583
1832,1868.2512931337546
1025,1037.636300713246
1435,1396.7687892492706
1259,1275.0620664161127
1704,1674.0298584114096
1738,1756.0648493746955
1489,1535.3098678419517
1244,1378.565366899936
580,661.2136124220182
1063,990.3576472862754
1927,2048.6605988609595
1983,1994.4385301540838
1623,1633.5036132561802
1597,1611.3565090082946
1387,1608.87057083278
1551,1541.6021356369436
984,1044.1313308328604
1374,1257.48464328541
999,986.2710561500555
2120,2051.075189289119
1934,1742.3560857395369
1030,977.5385180176851
1938,1712.9209579931655
1580,1538.2062092041726
838,867.4178959540686
1291,1300.7058818047606
1990,1896.1977276874152
1488,1104.4488266622075
1143,1082.854317876918
1264,1222.9044797343693
1517,1596.705824628304
1645,1581.587620539706
884,946.8301924360454
1136,1153.8287621770976
2273,2159.6743227827847
935,1055.9137335188882
1704,1686.3507702211077
1585,1629.6271129183585
1959,1912.4719051191198
1000,663.4064681877571
736,797.5235009170086
1533,1499.2457515163997
1873,1821.7266422403457
1710,1644.7573282570086
1019,948.9440222871326
1460,1394.7750596814724
1316,1373.9749401071851
1759,1760.9263163135367
1204,1766.9168334232043
1358,1367.9704895770312
958,1116.6824853895243
800,696.8929600138126
1675,1671.701398655565
1139,1264.8470720340954
1830,1782.9702837643615
1277,1313.5774796696435
1122,974.5457150086024
1678,1682.2991137706301
1784,1756.9200899283026
1637,1591.787421775574
529,828.0841524109477
967,1068.5394687095577
1834,1682.501324932203
2033,1809.0768818172746
1226,1226.3936940628646
1563,1641.3050942028294
1742,1706.0809329744563
1935,1926.6953941184954
1769,1757.8985900513146
1863,1854.8852517675994
1337,1610.1189027243365
1341,1324.8939944141878
1670,1654.7705322625889
1236,1245.4801340452364
1951,1909.482752927406
1471,1491.4227110069621
1184,1220.459358376556
1254,1138.1302492827315
1199,1220.376869198564
1663,1639.489098285521
1279,1285.4960614770096
1845,1898.4663362828858
1553,1582.6594105587162
1237,1481.6063787915332
1866,1879.9667347882835
1880,1962.7831990228246
1447,1441.8977468019305
1850,1849.6934991245655
2073,1878.3859933339127
1670,1860.8288363632355
2038,1940.1614974199188
961,1212.120657991921
1894,1889.3351943770283
1052,1037.8873489846126
1518,1486.919604926253
1310,1309.264052564204
891,1088.4623149824408
1605,1623.8993976884863
1019,1157.8686452728182
1732,1722.7921175700833
1689,1670.1015147323694
2496,2341.8242892200833
1651,1650.5068456638858
1706,1692.2938229351387
1643,1628.686171866512
1780,1767.615130986045
1500,1481.8301513135275
1765,1701.1844398019632
1055,1089.2653025030143
1480,1474.7842134740424
1872,1837.7851434075837
1788,1698.87823663422
1169,1175.0179811983937
1247,1220.3685265761358
1170,1209.4071319133968
1290,1296.8951319034852
1486,1455.7970852437295
1879,1900.9970347068836
1563,1584.4782097083491
1462,1353.8877979789838
1152,1277.6001325312827
1971,1992.7387213305883
2043,2008.8838246251912
1110,1661.188143758264
1943,1808.499297481296
1232,1265.702544626722
843,872.3619327114279
1486,1555.7396924612003
1645,1614.0292776657186
1312,1339.1939666296653
1624,1646.8015410819137
1377,1364.7030472525223
1424,1445.6661942658668
1741,1757.360037662794
1210,1290.7528428348535
1153,1492.0940728274782
1843,1818.17853327095
1709,1601.395693030357
1158,1084.5793258316332
1128,1103.7968164721212
1488,1433.911366986607
1882,1710.40783742406
1617,1581.6365871653363
1335,1496.760544363467
1824,1779.039174066795
1567,1655.1445690097735
1691,1687.8963726351128
1344,1506.4173295785865
1615,1394.3379510851726
1926,1893.833332642711
1485,1606.6082188010075
1536,1465.261469533342
1768,1781.0024450910312
1553,1547.0863506218857
1584,1556.8937129262044
1953,1708.0356477087576
2280,2179.980922659997
1921,2136.0860563808906
1708,1717.0460114809682
608,707.6383210850369
1602,1626.928587348037
1712,1750.5502764192936
1452,1504.8493777865522
1301,1318.858104922819
2093,2070.2364184752705
1247,1191.711833805235
1808,1908.9124296169744
1635,1629.7272942094512
1058,1075.785932174774
2019,1976.434550685542
1020,983.9500922600057
915,878.4267336409421
1444,1396.4267413243958
